source,stars,review_text,locatie,review_date
trustpilot,1,"airco mocht in de zaak van de baas niet aan en zijn naar het terras gevlucht bediening was keurig netjes maar het eten zeer matig. schnitzel van een persoon was echt smerig, half rauw en leek op een schoenzool. de rest onverzorgd. Absoluut geen aanrader vroeger in Rotterdam altijd goed maar dat is lang geleden. € 238,00 ex fooi betaald. Jammer de serveersters zijn keurig nooit meer zullen wij er nog komen en wij zullen het verder vertellen.
U bent gewaarschuwd",Roosendaal,2025-08-27T12:29:47+00:00
trustpilot,2,"Met 6 personen gegeten, grote ergernis.airco mocht in de zaak van de baas niet aan en zijn naar het terras gevlucht bediening was keurig netjes maar het eten zeer matig. schnitzel van een persoon was echt smerig, half rauw en leek op een schoenzool. de rest onverzorgd. Absoluut geen aanrader vroeger in Rotterdam altijd goed maar dat is lang geleden. € 238,00 ex fooi betaald. Jammer de serveersters zijn keurig nooit meer zullen wij er nog komen en wij zullen het verder vertellen.U bent gewaarschuwd Gr. Gerard.",Rotterdam,2025-08-27T12:29:47+00:00
trustpilot,2,Eten stond te lang op de balie bij frituurkeukentje waardoor het eten bijna koud was,,2025-08-25T11:18:05+00:00
trustpilot,3,"We schrokken van de rekening. Wat afbak broodjes kruidenboter, aiolie € 6,50. Gyoza, gewone hamburger, appelkruimel als toetje. Wel we flesje wijn. € 114,95. Vind het nogal.",,2025-08-24T21:22:49+00:00
trustpilot,1,Geen aircoMedewerker weigert airco aan te doenDuurt lang voor serviceIedereen was aan het zwetenManager heeft blijkbaar geen controle over de zaak,,2025-08-24T19:32:58+00:00
trustpilot,2,"Bij binnenkomst werd door het personeel bepaald dat we zo dicht mogelijk bij de deur wilde gaan zitten .Het personeel was om vriendelijk en voor mij gevoel erg lui !Wij hebben alleen wat gedronken.  Daarna weg gegaanTijdens het betalen was die juffrouw die met ons afrekende erg onvriendelijk en kon ze wat mij betreft nog wel wat leren.Gaan we er nog eens terug naar toe , nee.",Roosendaal,2025-08-24T16:06:38+00:00
trustpilot,1,De frietjes slap en lauw. Het voorgerecht waren ze vergeten De coleslaw was uitgedroogd en oud. De burgers waren niet lekker. Ronduit slecht. Wij bevelen dit restaurant niet aan. We zijn heel snel weg gegaan.,,2025-08-16T19:30:49+00:00
trustpilot,2,Bediening onervaren en slecht. Eten matig tot slecht .. kreeg als eerste mijn eten varkenshaas van de gril met pepersausEn 15 min. Later kwam pas de kipsate  voor mijn kinderen ik was alvast begonnen ennhad mijn eten al opToen de bediening mij vroeg of ik uitgegeten was gaf ik aan dat mijn kinderen hun kipsate nog niet hadden gehad. De bediening ging gelijk richting. De keuken en blijkbaar stond alles onder de warmhoud lamp wat je goed kon zien aan de verkoekte saté sausGeen excuus van de bedieningTafeltje naast me is het eerste stelletje weggelopen na 30 min. Wachten en het tweede stelletje dat ging zitten vroeg na een kwartier of ze eindelijk mochten bestellen,,2025-08-14T19:09:48+00:00
trustpilot,4,"Gegeten bij De Beren in de Markthal in Rotterdam.Eten was lekker, ober had aandacht voor mijn gluten- en lactosevrije dieet, zocht uit wat ik wel en niet kon eten.We vonden het wel lawaaierig, muziek moest persé boven het geroezemoes van de klanten uitkomen?Wachttijden waren ook lang, bijvoorbeeld paar maal om de menukaart moeten vragen.",Rotterdam,2025-08-14T10:16:09+00:00
trustpilot,1,"Ik dacht gezellig samen met mijn ex- vrouw en haar echtgenoot ( jaaahaaa..het is mogelijk) te trakteren op een etentje bij de Beren in Goes.Wat een aanfluiting.  Ruim een uur op ons eten moeten wachten.  En voor 3 menu's ( schnitzel,Kip en hamburger menu's. Plus 6 frisdrank een bedrag van 140 euro moeten aftikken.  Klaarblijkelijk zijn ze in de waan dat ze een restaurant zijn met 4 Michelin sterren. Maar het is gewoon een veredelde patattent als dat andere afvalverwerkings bedrijf met die grote schreeuwende gele M op die palen. Nee...wil je echt lekker uit eten ?...Dan is er nog keus zat. Maar wat mij betreft: De Beren..krijg allemaal de kleren.",Goes,2025-08-13T09:41:10+00:00
trustpilot,1,"Op het moment goed, maar achteraf zie ik de bon. Zie ik wat opstaan wat ik dacht dat niet goed was. Bel ik er net heen, nee dat was dan verkeerd begrepen. Verder geen enkel begrip. Jammer, laatste keer geweest en dat voor €6,50. Terwijl we €205,30 moesten aftikken en ook nog foei gedaan. Ook dat nooit weer.""",Emmen,2025-08-10T18:48:28+00:00
trustpilot,1,"Wij gingen borrelen bij de Beeren in Helmond na de opening, dit kan best nieuwigheid of opening perikelen zijn, maar de Beeren staat bekend op zijn laagdrempeligheid, maar dan heeft de Beeren in Helmond nog veel te leren, allereerst moesten wij tot in de treuren wachten op ons eerste drankje en daarna werd het niet beter, de gastvrouw deed nog een duitje in de zak om bij een volgend drankje of dit geserveerd ging worden aan een kleuter, nee dit één keer maar geen vervolg van onze kant.",Helmond,2025-08-07T17:47:16+00:00
trustpilot,1,"Na 1 1/2 uur maar eens gebeld waar het blijkt want we hebben honger. Wordt ons verteld dat de bestelling zojuist ingepakt is. Dat betekent dat het nog niet op ons bord ligt. Reden: het is druk, we hebben een actie en ik sta hier alleen. Ik zou zeggen: doe maar geen actie en bezorg op tijd. Voor ons geen bestelling meer bij De Beren.",Alphen aan den Rijn,2025-08-04T19:39:13+00:00
trustpilot,2,"Lekker eten en vriendelijk personeel.Er werd tijdens het eten niet gevraagd voor nog wat te drinken .Zelf om gevraagd. Duurde erg lang en  toen het eten op was zelf nog eens gevraagd waar ons drinken bleef. Na het hoofdgerecht werd ons gevraagd of we nog een dessert willen. Hier hadden we wel zin in maar er is nooit een dessert kaart gebracht of gevraagd wat we willen.  Na een half uur hebben we zelf maar om de rekening gevraagd en zijn we zonder dessert naar huis gegaan. Dus samengevat: als de bediening beter oplet hadden ze veel meer omzet kunnen pakken , helaas een gemiste kans. Voel me niet geroepen om hier nog eens te gaan eten, helaas...",Nederweert,2025-08-03T21:24:58+00:00
trustpilot,1,"Eten besteld en laten bezorgen in zwijndrecht.Sate en friet waren prima.Sparerib zag er aan de bovenkant goed uit. Binnenzijde niet echt lekker, alsof het niet doorgebakken is, bruine rommel. Zonde van de centen (veel centen tegenwoordig)",Zwijnsdrecht,2025-07-25T08:21:13+00:00
trustpilot,1,"Gisteren gegeten bij de Beren in Almere stad, helaas een slechte ervaring… we hadden gereserveerd om 19:00 uur, konden een tafeltje uitzoeken en werden daarna ruim een half moeten wachten voor er iemand aan de tafel kwam of we iets wilden drinken /eten dus om kaart gevraagd. Daarna duurde het zeker een kwartier voordat we onze drankjes hadden. Het eten duurde nog zeker een half uur langer. Het was een 4 gangen menu, dus na eerste gang duurde het zeker weer 20 minuten voordat de tafel afgeruimd werd. Toen was het wachten op de 2e gang, ook nu weer lang wachten, glazen leeg en we werden gewoon over het hoofd gezien / genegeerd. Er was voldoende personeel dat een beetje bij elkaar stond te hannesen . Uiteindelijk kwam de 2e gang aan, gevraagd om nog een drankje en hetzelfde weer, lang wachten voordat de borden vd 2e gang werden afgeruimd. Toen weer erg lang wachten op het hoofdgerecht. Uiteindelijk maar aan de bediening gevraagd of er iets aan de hand was dat alles zo lang duurde. Ze wist het niet maar zou even informeren in de keuken. Even later zei ze dat ze op dat moment voor ons bezig waren. 10 min later stond het hoofdgerecht op tafel. Wel lekker gegeten maar ook nu na afloop duurde het zeker een half uur voordat de borden weggehaald werden en maar wachten op het dessert. Uiteindelijk om 22:00 besloten om maar weg te gaan zonder dessert want dat kwam al helemaal niet meer. Tot slot van rekening kwam er bij de parkeergarage nog 7,50 euro aan parkeerkosten overheen omdat we er zolang waren geweest. De Beren heeft een serieus motivatie probleem onder zijn personeel, met name de jongen man die het terras buiten bediende. Het was niet de moeite waard om hiet te eten. Zo dachten er meer mensen over, er zijn er zelfs bij die na het serveren van het hoofdgerecht kwaad weggelopen zijn. De Beren Almere… Geen aanrader dus! Erg jammer…",Almere,2025-07-19T12:16:43+00:00
trustpilot,1,Erg slecht!De beren emmenHad brood besteld en ik had al 1 broodje opOp den duur zag ik wat lopen. Ja hoor vliegen(fruitvliegjes?).. hier een melding van gemeld. Ja kreeg ik te horen ze hadden last van insecten.En of ik een ander broodje wou nee dankje was er al flauw van.Volle pond moeten betalen.En 5 dagen ziek geweest..  Bedankt!!,Emmen,2025-07-19T11:36:01+00:00
trustpilot,1,"Ramonoff wat niet juist en is veel kleiner in het echt dan op plaatje geen dressing wat op het plaatje stond, groetjes kees",,2025-07-12T20:26:37+00:00
trustpilot,1,"Een slechte snackbar vermomd als restaurant, waar je je als gast ongewenst voelt.Bij aankomst genegeerd: de gastvrouw was druk in gesprek met een leverancier en maakte eerst uitgebreid haar belletje af. Daarna werden we kortaf verwezen naar een tafeltje op voor haar prettige loopafstand – discussie niet mogelijk, want “het terras is open”. In een bijna leeg restaurant, met vier man bediening, was meedenken blijkbaar teveel gevraagd. Eten kwam traag, was smakeloos en overpriced. Kraanwater naast de appelsap voor de kinderen? “Doen we niet aan.” Alles straalt uit: gasten zijn een last.",Ede,2025-07-09T23:49:28+00:00
trustpilot,2,"Donderdagavond met drie personen gaan eten bij de Beren Barendrecht. Voor ons de laatste keer, een hamburger die er niet lekker uitzag en idem dito smaakte. De zoete aardappel frites hebben we teruggegeven. Die waren bijna zwart geblakerd, onbegrijpelijk dat dit geserveerd werd. Het was helemaal niet druk maar de bar kon het niet aan. Dus heel lang wachten op een drankje. De prijzen zijn tegenwoordig fors en dan mag je toch wel iets verwachten. Ronduit teleurstellend.",Barendrecht,2025-07-07T21:36:09+00:00
trustpilot,1,"Vandaag met kinderen en kleinkinderen voor mijn 78e verjaardag bij de beren in ROTTERDAM zuid wezen eten.Wat een aanfluiting, belachelijk lang moeten wachten op ons eten, de kleintjes kan je dan ook niet meer bezig houden, de tafels stonden veel te kort op elkaar, je kon niet eens passeren om naar de toilet te gaan zonder dat er iemand op moest staan, je kon geen normaal gesprek met elkaar aan tafel voeren.Het hoofdgerecht was in orde maar de ijsjes waren allemaal gesmolten, heel vervelend dit daar we het verleden jaar ook door omstandigheden niet konden vieren.Normaal altijd zeer tevreden over het eten en de service, deze keer zit ik nu met een kater op de bank en dat is nou niet de bedoeling van een verjaardag, toch ???Graag een reactie van Uw kant.Met vriendelijke groet F van Dijk",Rotterdam,2025-07-05T21:11:17+00:00
trustpilot,5,"Heerlijk 3 gangen menu voor nog geen € 30 pp., smaakte erg goed. Erg mooi ingericht restaurant en zeer vriendelijk en behulpzaam personeel.",Kerkrade,2025-07-05T10:49:34+00:00
trustpilot,5,"Ik heb lekker gegeten! Spareribs waren prima en ook de saus (ketjap) was lekker. Patat was knapperig en alles was warm.Verder een compliment ook voor de bezorger. Vriendelijk persoon, wat een mens goed doet na een best zware dag. Bedankt.",,2025-07-03T19:38:44+00:00
trustpilot,1,"Vreselijk smerige zaak Roosendaal. Gisteren regende het klachten over spareribs wij waren de 5e al. Koud, soort gekookt niet krokant, smerig stukje soort van vlees. Zo teruggegeven na 1 hap. Men kon niks met ee klachten, deed niks en wilde niks.  Dus betalen en wegwezen ….. vreselijk jammer van je leuke avond en je geld. Nooit meer heengaan, en personeel kon het niks schelen.",Roosendaal,2025-07-03T08:47:12+00:00
google,2,"Helaas niet zo fijn gegeten hier, we moesten een uur wachten op het eten (het was totaal niet druk) omdat ze vergeten waren om het eten uit te vragen… wel lief dat een van de dames uit de bediening een drankje wilde aanbieden van het huis maar daar hadden we niet veel aan omdat we zo lang moesten wachten en eigenlijk geen zin hadden om langer te blijven. (Plus een klein kindje die heeel veel honger had) Verder was een gerecht ook niet compleet en is dit niet gecommuniceerd. Ik heb heel lang in de horeca gewerkt en heb veel begrip, maar misschien een beter management zal wel handig zijn. En al helemaal voor die prijzen daar",Almere,2025-08-27T19:11:05.250Z
google,1,"Ik had een uitsmijter besteld, het duurde best lang en uitsmijter was koud...
Jammer, want heel mooi uitzicht...",Almere,2025-08-25T18:09:23.534Z
google,,Niet genoeg personeel daardoor niet buiten kunnen zitten Vind het een ongezellige ruimte. Bediening een eten oké en niet meer.,,2025-08-21T09:33:34.584Z
google,2,"Ik ben op de maandagavond daar gaan eten. Bij binnenkomst op het terras duurde het enige tijd voordat ik iets te drinken kon bestellen en de menukaart kreeg.
Voorgerecht van knoflookgarnalen. De garnalen waren erg hard en doorgeklikt. Het leek alsof het al gegaarde garnalen waren die dan in een kommetje met hete knoflookolie werd gedaan.
Hoofdgerecht spareribs pittig.
Het leek wel of ze heel makkelijk doen want het de pittigheid was alleen de saus die erop maar die is er niet op gesmeerd tijdens het bakken maar achteraf uit een spuitfles. Heb geen dessert genomen omdat ik 2 keer om vochtige doekjes heb gevraagd en niet heb gekregen
Hier ga ik niet meer naar toe",,2025-08-20T11:15:24.715Z
google,3,"De bediening is in handen van jonge onervaren jeugd maar ze doen hun best.
We kozen voor sociale deal 4 gangen menu. We moesten erg lang wachten op het eten en tot 2 maal toe, bleek na lang wachten, het bestelde gerecht niet voorradig. Het hoofdgerecht, spare rib, was aan een zijde aangebrand. Geen bezwaar gemaakt om niet nog langer te hoeven wachten.  Bij het afrekenen was personeel niet op de hoogte van sociaal  deal, Uiteindelijk wel naar tevredenheid opgelost. Al met al een slechte indruk.
Heb voorheen wel goede ervaring gehad met de Beren in Almere.",,2025-08-18T09:44:51.924Z
google,1,"Wat een gezellige afsluiting van onze zomervakantie moest worden, liep uit op een lange zit (ruim 3 uur) vol ergernissen.

We hadden een een 4 gangen diner via socialdeals en de kinderen zouden van de kaart bestellen!

Na ruim 1 uur wachten kwam het voorgerecht de carpaccio die waterig was, waarschijnlijk ontdooit uit de vriezer! Er is niet gevraagd wanneer we het hoofdgerecht van de kids wilde krijgen, normaal word dit altijd gevraagd bij de bestelling. Op mijn vraag wanneer dit geserveerd zou worden, werd verteld bij ons hoofdgerecht! Dit duurt nog 2 rondes en aangezien het voorgerecht al lang duurde gevraagd of dit eerder kon komen.

Om ons heen kwamen andere gasten met dezelfde deal en die kregen vrij snel alle rondes geserveerd achter wij moesten tussen de rondes zeker 45 minuten wachten en hebben totaal ruim 3 uur gezeten.

Wij hadden voor de kids Churros besteld, wij kregen ons toetje en na ruim 10 minuten geen toetje van de kids. Toen ik dit ging navragen bij de ober die langs liep, werd hij ondertussen aangesproken door de tafel naast ons en liep midden in ons gesprek weg. Zeer onbeschoft! Hierna mijn vraag kunnen afmaken en bleken de toetjes van de kids nog niet gemaakt en in de planning te staan en zou nog komen! Zeer slecht dat niet alle toetjes tegelijk worden uitgeserveerd. Bij het serveren van de toetjes bleek het niet churros, poedersuiker en chocodip te zijn van het kindermenu maar een heel feest met ijs en slagroom en chocoladesaus. Mijn jongste verdrietig want die lust het niet, oudste is niet zo moeilijk en dacht ik eet het maar op! Ik terug naar de bediening dat dit niet is wat er op de kaart stond. Het enige wat ik te horen kreeg was ik heb de dessert van het menu gedaan, waarop ik zei maar wij hadden toch een dessert bij de deal en heb duidelijk gezegd churros voor de kids bij het opnemen van de bestelling . Ze heeft deze van de rekening gehaald, maar omdat mijn oudste al gegeten had en het niet zo erg vond stond deze wel op de bon! Echter later bij controle bon zag ik dat dit dessert €11 was ipv de €5,50 die het had moeten zijn. De fout lag bij de bediening en niet bij ons! Toch zonde!

Voor ons geen De Beren meer!",,2025-08-17T18:44:08.249Z
google,1,"De Beren weer eens een kans gegeven omdat de afgelopen keren erg teleurgesteld was. Dit bezoek was ook de laatste aan de Beren.

Om het kort te houden houd ik het op het gerecht dat ik besteld had. Loaded fried met pulled chicken. Het gerecht zag er niet uit… er zat amper truffelsaus bij en de spekjes die erbij hoorde moest ik naar vragen aangezien de chef ze niet erop had gezet. Alles was lauw en de spekjes erg hard.

Als kers op de taart kom ik halverwege erachter dat er een haar in mijn eten zit…
Wanneer ik dit aangeef krijg ik een halve oplossing. Wat extra frietjes.

Uit frustratie zijn we maar gewoon weggaan en hebben we het gelaten voor wat het is. Wat wel zeker is, is dat we hier nooit meer terugkomen.",Almere,2025-08-16T19:50:01.369Z
google,3,"Tja, het eten is prima voor de prijs die je ervoor betaald. Ben hier nu meerdere keren geweest en iedere keer moesten we erg lang wachten op ons eten. Het personeel is wel vriendelijk en denkt graag mee.
Al met al is het voor de prijs die je betaald een redelijke plek.",Almere,2025-08-16T10:31:15.897Z
google,3,"Eten is oke, bediening vriendelijk maar wel traag",,2025-08-13T19:12:34.347Z
google,1,"Horecagelegenheid waarvan personeel (enkele uitzondering) niet weet wat hospitality is, het zit ze niet in de vingers en voor het overige vind ik het zonde dat uitgerekend deze onderneming aan een van de mooiste plekken van Almere zit",Almere,2025-08-12T10:49:35.594Z
google,1,We werden niet geholpen.  Na 10 minuten maar weer vertrokken. Zelfs gevraagd om de kaart. Mensen die na ons binnenkwamen hadden al veel eerder iets te drinken.,,2025-08-11T19:05:53.155Z
google,1,"Tijdens lunch een sandwich kip besteld.
Volgens menu kaart met gewokte kip maar kreeg oude kipsaté blokken..koud en smaakloos.
Zag de sporen van satéstokjes en niet eens gewokt maar tussendoor chilisaus geroerd en geserveerd.
Niet de kwaliteit wat ik normaal krijg.
jammer maar voorlopig geen Bobby Beer meer. Wil geen hoofdprijs betalen voor opgewarmd satéstokjes van de dagen ervoor in mijn gerecht.",Almere,2025-08-10T14:25:11.569Z
google,3,"Gedineerd via Social Deal. Het eten was smakelijk en leuk opgediend. Bediening is vriendelijk maar oogt wat onzeker. De snelheid is wel ernstig.wij kwamen om 17:55 binnen en hadden na 19:30 pas ons hoofdgerecht. In totaal hadden wij 4 gangen. Na elke gang werd gelijk gevraagd of je de volgende gang wilde. Gelukkig zeiden wij altijd ja. Want anders zaten wij er nu nog.

Voor mij geen tweede keer denk ik.",Almere,2025-08-08T20:37:03.733Z
google,2,"Hele slechte bediening: verkeerde drankje zonder excuses, duurt 1 uur voordat je wat krijgt, lege glazen worden weggehaald maar geen nieuwe bestelling opgenomen, chagrijnige bediening, bloedheet in de tent.",,2025-08-05T12:44:01.001Z